#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1466.59,1251.44,1426.26,1215.71,-0.12
1342.37,1334.40,1343.22,1340.02,-0.25
1339.75,1334.80,1343.73,1341.72,-0.31
1340.76,1338.08,1341.45,1339.71,-0.31
1337.47,1342.54,1338.08,1341.90,-0.25
1330.94,1343.80,1338.07,1347.20,-0.12
1330.91,1344.77,1337.23,1347.09,0.00
1329.40,1349.52,1333.84,1347.24,0.19
1330.67,1353.07,1330.65,1345.61,0.37
1334.16,1354.47,1330.58,1340.79,0.63
1334.94,1358.33,1328.35,1338.38,0.94
1338.74,1361.01,1326.01,1334.24,1.25
1342.82,1359.74,1327.75,1329.69,1.56
1348.01,1362.57,1324.39,1325.04,1.81
1350.28,1359.63,1327.60,1322.49,2.06
1353.82,1358.71,1327.87,1319.61,2.25
1358.56,1356.54,1330.25,1314.65,2.44
1360.59,1356.64,1328.19,1314.57,2.50
1363.59,1352.31,1332.70,1311.41,2.56
1363.11,1347.90,1334.91,1314.08,2.50
1358.10,1346.51,1337.35,1318.03,2.50
1360.45,1342.38,1339.25,1317.92,2.38
1354.34,1343.33,1339.23,1323.10,2.31
1349.62,1344.69,1338.95,1326.75,2.31
1337.87,1334.81,1346.60,1340.73,2.19
1332.08,1334.53,1347.80,1345.59,2.13
1324.97,1336.61,1347.92,1350.50,2.19
1321.50,1334.45,1350.21,1353.83,2.25
1320.14,1338.33,1348.67,1352.86,2.44
1321.05,1344.02,1345.52,1349.41,2.75
1322.36,1342.88,1349.56,1345.20,3.19
1325.00,1347.97,1348.57,1338.46,3.81
1327.39,1350.60,1349.16,1332.85,4.56
1331.88,1348.16,1353.52,1326.44,5.38
1332.64,1351.81,1353.32,1322.23,6.31
1332.29,1355.98,1349.78,1321.95,7.19
1332.10,1357.70,1353.48,1316.72,8.31
1332.90,1355.45,1357.88,1313.77,9.44
1330.53,1363.78,1355.23,1310.46,10.81
1331.37,1362.52,1356.87,1309.24,12.13
1329.90,1359.43,1361.31,1309.36,13.38
1326.89,1364.91,1359.38,1308.82,14.75
1321.64,1374.24,1356.01,1308.12,16.31
1312.69,1378.29,1360.23,1308.78,18.25
1312.68,1373.19,1362.71,1311.42,19.87
1307.93,1375.57,1363.39,1313.11,21.50
1306.10,1376.10,1364.61,1313.19,23.12
1302.68,1379.05,1365.84,1312.43,24.81
1298.53,1381.71,1367.93,1311.83,26.62
1298.65,1381.25,1370.35,1309.76,28.44
1297.29,1383.14,1372.99,1306.58,30.31
1299.23,1386.43,1371.73,1302.62,32.19
1302.59,1385.35,1376.67,1295.38,34.13
1305.05,1384.38,1380.17,1290.40,36.00
1306.63,1384.16,1381.31,1287.89,37.81
1309.74,1385.01,1383.87,1281.37,39.63
1311.15,1384.14,1385.60,1279.10,41.38
1312.07,1387.26,1382.88,1277.79,43.00
1311.40,1386.97,1383.97,1277.65,44.50
1310.76,1382.73,1386.54,1279.97,45.81
1299.86,1387.36,1383.26,1289.52,47.06
1294.70,1391.29,1378.48,1295.54,48.19
1289.97,1389.14,1380.09,1300.79,49.19
1284.42,1393.63,1377.49,1304.46,50.19
1282.42,1396.12,1374.97,1306.48,51.13
1280.39,1394.97,1376.77,1307.87,52.00
1281.13,1395.75,1376.94,1306.18,52.88
1282.08,1398.46,1376.62,1302.85,53.81
1283.08,1402.63,1380.36,1293.93,55.06
1293.49,1396.65,1381.66,1288.19,56.00
1298.08,1393.78,1387.42,1280.72,57.00
1304.69,1390.87,1390.32,1274.12,57.94
1308.03,1390.55,1392.02,1269.39,58.88
1311.34,1389.66,1393.55,1265.45,59.75
1311.54,1393.57,1391.68,1263.21,60.69
1310.32,1396.18,1389.37,1264.13,61.56
1293.91,1394.12,1389.70,1282.27,62.25
1286.85,1397.68,1386.88,1288.58,62.94
1281.96,1398.50,1386.23,1293.31,63.56
1278.13,1398.42,1386.98,1296.46,64.19
1275.32,1402.33,1385.10,1297.25,64.87
1273.58,1401.77,1388.08,1296.57,65.62
1271.75,1405.05,1387.80,1295.40,66.50
1271.70,1406.29,1388.22,1293.80,67.37
1274.92,1407.00,1389.55,1288.54,68.31
1278.61,1405.22,1391.61,1284.56,69.19
1281.48,1405.60,1395.13,1277.79,70.19
1289.35,1403.36,1397.35,1269.94,71.12
1294.23,1400.64,1402.23,1262.90,72.06
1299.97,1402.92,1400.56,1256.55,73.00
1302.63,1403.84,1399.93,1253.59,73.87
1304.67,1409.42,1397.12,1248.78,74.81
1292.92,1413.87,1392.59,1260.62,75.69
1279.33,1426.56,1385.59,1268.52,76.81
1276.91,1419.15,1388.37,1275.57,77.56
1274.45,1416.25,1390.98,1278.32,78.25
1270.04,1416.93,1392.72,1280.31,79.00
1267.31,1417.07,1394.49,1281.13,79.81
1265.69,1415.75,1399.21,1279.35,80.75
1266.44,1413.82,1404.02,1275.71,81.75
1267.62,1414.16,1406.96,1271.25,82.87
1270.59,1411.38,1412.99,1265.05,84.06
1274.37,1410.42,1416.32,1258.89,85.31
1276.65,1408.87,1419.72,1254.76,86.56
1279.16,1413.87,1417.08,1249.89,87.81
1281.91,1416.88,1414.31,1246.89,89.00
1272.66,1426.08,1407.36,1253.91,90.19
1261.81,1425.37,1408.24,1264.57,91.31
1258.73,1428.18,1403.81,1269.29,92.25
1258.00,1425.03,1407.97,1269.01,93.12
1256.80,1428.17,1405.40,1269.63,94.00
1255.48,1432.39,1403.95,1268.18,94.94
1258.83,1433.37,1403.98,1263.81,95.87
1262.71,1433.06,1406.77,1257.45,96.87
1266.95,1431.78,1409.94,1251.33,97.87
1270.07,1429.20,1412.51,1248.22,98.81
1273.41,1427.70,1415.39,1243.51,99.75
1276.06,1423.86,1420.99,1239.09,100.69
1278.45,1421.78,1426.95,1232.82,101.81
1279.32,1420.62,1425.82,1234.24,102.69
1276.63,1421.58,1425.81,1235.98,103.56
1261.47,1423.13,1425.55,1249.84,104.44
1253.72,1429.83,1419.39,1257.06,105.25
1249.94,1438.37,1412.82,1258.87,106.12
1245.54,1447.78,1405.78,1260.91,107.06
1235.40,1459.13,1401.67,1263.80,108.31
1244.23,1442.92,1413.88,1258.98,109.25
1244.88,1437.29,1419.06,1258.78,110.06
1245.43,1435.05,1426.49,1253.04,111.12
1246.82,1431.66,1430.38,1251.15,112.12
1249.32,1430.07,1432.73,1247.88,113.06
