#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
1202.02,1202.01,1197.99,1197.98,-14.85,14.85,-16.59,16.59
1202.02,1202.01,1197.99,1197.98,-14.79,14.79,-16.53,16.53
1202.02,1202.01,1197.99,1197.98,-14.79,14.79,-16.59,16.59
1202.02,1202.01,1197.99,1197.98,-14.91,14.91,-16.59,16.59
1202.02,1202.01,1197.99,1197.98,-14.98,14.98,-16.59,16.59
1202.02,1202.01,1197.99,1197.98,-15.04,15.04,-16.72,16.72
1202.02,1202.01,1197.99,1197.98,-15.16,15.16,-16.84,16.84
1202.02,1202.01,1197.99,1197.98,-15.29,15.29,-16.97,16.97
1202.02,1202.01,1197.99,1197.98,-15.29,15.29,-17.09,17.09
1202.02,1202.01,1197.99,1197.98,-15.29,15.29,-17.22,17.22
1202.02,1202.01,1197.99,1197.98,-15.29,15.29,-17.22,17.22
1202.02,1202.01,1197.99,1197.98,-15.29,15.29,-17.16,17.16
1202.02,1202.01,1197.99,1197.98,-15.23,15.23,-17.03,17.03
1202.02,1202.01,1197.99,1197.98,-15.10,15.10,-16.91,16.91
1202.02,1202.01,1197.99,1197.98,-15.10,15.10,-16.72,16.72
1202.02,1202.01,1197.99,1197.98,-14.98,14.98,-16.59,16.59
1202.02,1202.01,1197.99,1197.98,-14.85,14.85,-16.47,16.47
1202.02,1202.01,1197.99,1197.98,-14.79,14.79,-16.34,16.34
1202.02,1202.01,1197.99,1197.98,-14.60,14.60,-16.28,16.28
1202.02,1202.01,1197.99,1197.98,-14.48,14.48,-16.22,16.22
1202.02,1202.01,1197.99,1197.98,-14.35,14.35,-16.22,16.22
1202.02,1202.01,1197.99,1197.98,-14.41,14.41,-16.16,16.16
1202.02,1202.01,1197.99,1197.98,-14.41,14.41,-16.22,16.22
1202.02,1202.01,1197.99,1197.98,-14.54,14.54,-16.16,16.16
1202.02,1202.01,1197.99,1197.98,-14.60,14.60,-16.16,16.16
1202.02,1202.01,1197.99,1197.98,-14.54,14.54,-16.16,16.16
1202.02,1202.01,1197.99,1197.98,-14.54,14.54,-16.16,16.16
1202.02,1202.01,1197.99,1197.98,-14.48,14.48,-16.22,16.22
1202.02,1202.01,1197.99,1197.98,-14.54,14.54,-16.16,16.16
1202.02,1202.01,1197.99,1197.98,-14.54,14.54,-16.09,16.09
1202.02,1202.01,1197.99,1197.98,-14.48,14.48,-16.09,16.09
1202.02,1202.01,1197.99,1197.98,-14.54,14.54,-16.03,16.03
1202.02,1202.01,1197.99,1197.98,-14.54,14.54,-16.03,16.03
1202.02,1202.01,1197.99,1197.98,-14.54,14.54,-16.09,16.09
1202.02,1202.01,1197.99,1197.98,-14.66,14.66,-16.03,16.03
1202.02,1202.01,1197.99,1197.98,-14.66,14.66,-16.09,16.09
1202.02,1202.01,1197.99,1197.98,-14.66,14.66,-16.16,16.16
1202.02,1202.01,1197.99,1197.98,-14.73,14.73,-16.28,16.28
