#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
1336.32,1335.74,1350.03,1337.90,3.44?1328.45,1343.90,1336.10,1351.55,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1465.14,1209.17,1470.83,1214.86,0.00
1341.45,1331.83,1348.17,1338.55,0.00
1341.48,1332.92,1345.95,1339.64,-0.06
1340.41,1344.21,1336.82,1338.56,0.00
1338.66,1363.71,1321.91,1335.71,0.31
1337.92,1371.26,1313.70,1337.12,0.56
1338.14,1345.84,1337.36,1338.66,0.69
1339.19,1346.07,1334.96,1339.77,0.69
1336.20,1347.36,1335.98,1340.46,0.81
1338.21,1347.80,1333.43,1340.56,0.81
1336.95,1347.28,1336.20,1339.57,0.94
1334.92,1345.07,1336.36,1343.65,0.94
1338.58,1343.60,1337.84,1339.98,0.94
1340.25,1343.21,1339.38,1337.16,1.00
1344.24,1341.60,1342.19,1331.96,1.12
1343.54,1341.56,1342.42,1332.48,1.25
1347.41,1338.06,1346.17,1328.36,1.37
1347.84,1338.96,1345.42,1327.78,1.50
1348.62,1339.82,1347.11,1324.45,1.75
1346.94,1343.14,1344.17,1325.75,2.00
1345.56,1347.18,1342.66,1324.60,2.38
1345.92,1350.08,1339.35,1324.66,2.69
1338.82,1356.71,1335.29,1329.18,3.13
1338.98,1359.92,1332.92,1328.18,3.56
1335.98,1367.02,1327.40,1329.60,4.06
1331.87,1372.80,1323.73,1331.61,4.63
1329.05,1377.66,1320.58,1332.71,5.25
1326.96,1380.02,1321.39,1331.63,6.00
1329.04,1372.71,1326.69,1331.57,6.56
1322.30,1378.85,1329.00,1329.85,7.56
1323.51,1373.88,1337.03,1325.59,8.63
1323.87,1371.46,1345.06,1319.60,9.94
1322.90,1370.28,1352.69,1314.14,11.50
1321.07,1368.53,1360.86,1309.54,13.25
1320.62,1367.72,1367.21,1304.45,15.25
1317.64,1366.74,1375.33,1300.29,17.44
1314.04,1370.90,1377.92,1297.14,19.87
1312.65,1373.85,1381.88,1291.63,22.50
1305.82,1382.33,1381.71,1290.14,25.31
1301.21,1387.84,1382.53,1288.42,28.31
1293.08,1396.88,1379.02,1291.01,31.37
1272.92,1415.80,1382.73,1288.55,35.38
1276.06,1401.54,1387.02,1295.38,38.56
1268.28,1403.41,1393.40,1294.91,41.88
1262.25,1406.16,1396.42,1295.17,45.31
1260.97,1409.07,1396.40,1293.55,48.63
1260.09,1411.58,1399.00,1289.32,51.88
1260.87,1412.21,1400.78,1286.14,55.06
1264.12,1415.66,1401.09,1279.13,58.13
1267.18,1416.80,1401.05,1274.97,61.06
1273.26,1415.23,1402.57,1268.94,63.75
1277.56,1410.41,1410.21,1261.82,66.31
1281.81,1409.75,1409.24,1259.20,68.62
1284.40,1409.32,1410.40,1255.88,70.69
1286.46,1408.68,1409.09,1255.76,72.56
1285.27,1410.71,1406.54,1257.48,74.25
1283.90,1410.89,1405.05,1260.16,75.69
1280.40,1413.76,1400.43,1265.41,76.94
1279.13,1417.99,1394.06,1268.82,77.94
1277.59,1416.77,1393.06,1272.58,78.75
1276.89,1416.84,1389.80,1276.48,79.31
1276.57,1419.88,1384.45,1279.11,79.69
1278.29,1416.36,1382.88,1282.47,79.75
1278.93,1414.99,1383.24,1282.84,79.75
1282.39,1415.26,1380.73,1281.63,79.62
1291.15,1414.60,1382.35,1271.91,79.56
1306.07,1406.81,1387.77,1259.34,79.37
1310.16,1400.64,1394.83,1254.36,79.25
1313.89,1393.91,1400.29,1251.91,79.06
1316.16,1390.68,1404.28,1248.87,78.94
1300.17,1394.10,1401.83,1263.90,78.87
1286.44,1399.61,1397.33,1276.62,78.87
1278.94,1404.24,1393.79,1283.03,78.94
1267.98,1410.42,1389.98,1291.62,79.12
1259.90,1414.86,1385.82,1299.43,79.31
1255.95,1422.06,1381.02,1300.97,79.62
1252.09,1426.63,1379.28,1302.00,80.06
1253.47,1431.11,1376.37,1299.05,80.56
1257.15,1430.26,1380.16,1292.43,81.19
1263.23,1411.59,1398.89,1286.30,81.75
1268.97,1407.16,1403.92,1279.95,82.31
1271.02,1403.82,1410.57,1274.59,83.00
1275.69,1403.90,1412.33,1268.08,83.75
1277.94,1403.30,1414.04,1264.73,84.50
1278.79,1406.47,1413.41,1261.33,85.31
1279.00,1409.56,1412.29,1259.16,86.19
1278.17,1411.76,1410.29,1259.78,87.00
1276.71,1418.18,1405.39,1259.71,87.81
1275.09,1426.94,1398.61,1259.36,88.69
1273.84,1418.60,1404.10,1263.46,89.31
1272.59,1416.82,1405.46,1265.13,89.87
1267.37,1427.62,1397.68,1267.32,90.56
1267.61,1426.96,1395.14,1270.28,91.00
1267.57,1425.22,1394.16,1273.04,91.25
1268.70,1427.74,1390.89,1272.67,91.44
1274.99,1425.15,1389.29,1270.57,91.37
1280.63,1421.45,1391.80,1266.13,91.25
1285.89,1417.37,1392.27,1264.48,90.94
1290.99,1412.94,1394.17,1261.91,90.50
1297.19,1406.79,1397.24,1258.78,89.94
1301.72,1401.76,1399.47,1257.05,89.25
1302.06,1399.97,1396.95,1261.02,88.37
1281.38,1402.25,1396.39,1279.98,87.69
1275.30,1406.50,1392.50,1285.71,87.06
1275.28,1405.40,1392.67,1286.65,86.44
1269.57,1404.08,1393.94,1292.41,85.87
1268.89,1406.90,1392.70,1291.50,85.44
1269.40,1404.75,1397.41,1288.44,85.19
1272.68,1409.32,1394.76,1283.24,85.06
1273.86,1409.78,1397.42,1278.94,85.12
1279.63,1409.16,1400.40,1270.81,85.31
1283.06,1410.19,1401.77,1264.98,85.62
1288.70,1409.64,1404.04,1257.63,86.00
1293.18,1409.06,1407.22,1250.55,86.50
1277.85,1412.31,1407.15,1262? ?????,1417.00,1406.76,1269.82,87.94
1263.96,1426.75,1400.09,1269.21,88.87
1255.62,1435.20,1409.13,1260.05,90.69
1261.99,1409.13,1428.37,1260.52,92.00
1242.16,1394.44,1449.39,1274.00,93.56
