#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1470.06,1262.93,1417.07,1209.94,0.00
1339.83,1342.65,1339.74,1337.78,0.12
1339.61,1343.34,1340.65,1336.40,0.31
1338.23,1345.08,1340.62,1336.07,0.56
1338.56,1343.89,1341.16,1336.39,0.75
1337.70,1341.65,1343.98,1336.67,0.94
1335.15,1343.08,1345.35,1336.42,1.25
1336.25,1344.15,1344.02,1335.58,1.50
1337.00,1344.59,1346.52,1331.88,1.88
1337.74,1346.29,1347.01,1328.96,2.31
1338.65,1347.00,1345.20,1329.15,2.63
1337.85,1348.14,1348.33,1325.68,3.13
1335.28,1353.61,1344.37,1326.74,3.63
1333.20,1352.80,1346.27,1327.74,4.13
1335.98,1353.77,1346.59,1323.66,4.63
1338.53,1361.27,1340.60,1319.60,5.13
1338.98,1361.06,1343.33,1316.63,5.69
1340.05,1364.74,1341.12,1314.09,6.25
1340.53,1364.25,1342.83,1312.39,6.81
1339.99,1368.52,1341.22,1310.27,7.44
1340.03,1369.47,1343.38,1307.12,8.13
1337.67,1368.46,1344.69,1309.18,8.75
1334.02,1370.21,1346.05,1309.72,9.44
1330.73,1369.66,1348.09,1311.51,10.13
1330.11,1369.59,1348.51,1311.79,10.75
1327.08,1368.71,1350.07,1314.13,11.31
1324.72,1366.75,1353.27,1315.26,11.88
1320.11,1368.75,1354.15,1316.98,12.50
1319.02,1371.71,1353.74,1315.54,13.19
1314.88,1370.08,1358.32,1316.72,13.94
1312.89,1368.87,1362.97,1315.26,14.75
1310.97,1370.12,1364.68,1314.23,15.63
1309.07,1374.03,1364.99,1311.91,16.56
1310.72,1370.99,1370.86,1307.43,17.56
1309.15,1376.22,1369.40,1305.23,18.62
1310.69,1374.21,1374.60,1300.50,19.69
1311.20,1374.53,1377.78,1296.49,20.81
1313.35,1376.50,1377.57,1292.58,21.87
1314.65,1376.43,1380.82,1288.09,22.94
1304.11,1378.32,1381.27,1296.30,24.00
1298.37,1384.48,1379.50,1297.65,25.12
1296.36,1387.26,1376.86,1299.53,26.12
1296.19,1387.06,1378.49,1298.27,27.06
1294.79,1390.23,1376.93,1298.05,27.94
1294.07,1393.01,1374.91,1298.01,28.75
1294.54,1394.79,1374.37,1296.30,29.50
1297.32,1394.34,1376.47,1291.87,30.25
1299.05,1398.48,1375.45,1287.02,31.06
1301.05,1395.28,1378.70,1284.96,31.75
1303.96,1393.94,1379.21,1282.88,32.31
1304.97,1395.00,1381.04,1278.99,32.94
1305.95,1392.43,1383.82,1277.80,33.50
1305.55,1393.66,1384.28,1276.52,34.06
1303.31,1396.54,1382.85,1277.29,34.63
1294.34,1390.60,1388.86,1286.19,35.13
1288.84,1394.15,1385.62,1291.39,35.56
1285.69,1392.37,1388.36,1293.58,36.00
1284.29,1392.66,1389.21,1293.84,36.44
1282.60,1391.81,1390.18,1295.41,36.81
1284.29,1393.64,1389.17,1292.89,37.19
1286.41,1392.88,1392.07,1288.63,37.63
1289.28,1395.94,1390.33,1284.45,38.06
1294.32,1396.32,1389.74,1279.62,38.44
1298.78,1395.70,1391.49,1274.03,38.81
1302.79,1399.86,1388.15,1269.20,39.19
1297.37,1401.08,1387.91,1273.64,39.56
1292.52,1401.37,1388.74,1277.37,39.94
1291.11,1408.54,1383.56,1276.78,40.38
1289.51,1405.59,1387.83,1277.07,40.81
1289.61,1407.95,1386.43,1276.01,41.25
1288.00,1409.02,1387.67,1275.31,41.75
1283.83,1410.41,1391.36,1274.40,42.44
1284.68,1409.68,1392.43,1273.20,43.06
1284.76,1408.74,1395.51,1270.98,43.69
1284.21,1406.04,1400.49,1269.26,44.38
1282.84,1407.23,1403.43,1266.51,45.19
1279.57,1408.01,1406.28,1266.14,46.06
1277.58,1404.24,1410.81,1267.37,46.88
1269.81,1406.78,1411.54,1271.86,47.75
1264.89,1412.42,1409.72,1272.96,48.69
1265.52,1411.05,1411.99,1271.44,49.56
1265.03,1413.61,1413.25,1268.11,50.50
1267.55,1417.15,1410.60,1264.70,51.38
1269.01,1416.61,1412.25,1262.14,52.19
1271.16,1421.08,1410.22,1257.55,53.00
1273.21,1423.75,1409.33,1253.70,53.81
1274.36,1424.79,1409.54,1251.31,54.56
1270.65,1429.18,1407.97,1252.21,55.38
1268.86,1434.09,1405.17,1251.88,56.19
1269.68,1435.80,1405.89,1248.62,57.00
1272.42,1436.14,1406.18,1245.27,57.75
1271.52,1437.68,1408.08,1242.72,58.56
1270.00,1437.95,1409.60,1242.46,59.38
1270.05,1439.31,1410.67,1239.97,60.19
1265.62,1438.10,1415.19,1241.09,61.06
1259.37,1437.07,1419.31,1244.25,62.00
1250.40,1438.06,1425.91,1245.63,63.19
1250.40,1438.61,1426.80,1244.19,64.31
1246.87,1439.30,1429.04,1244.79,65.44
1242.79,1437.83,1433.89,1245.50,66.56
1242.69,1440.35,1433.84,1243.13,67.69
1240.05,1442.06,1437.39,1240.50,68.94
1239.80,1443.38,1438.63,1238.19,70.12
1240.42,1445.52,1439.10,1234.96,71.31
1241.81,1448.04,1438.95,1231.21,72.44
1241.70,1450.28,1439.19,1228.84,73.56
1239.82,1454.44,1437.94,1227.79,74.69
1237.68,1459.18,1436.58,1226.55,75.81
1240.91,1459.59,1437.48,1222.03,76.87
1240.87,1462.82,1438.63,1217.68,78.00
1238.35,1467.11,1436.81,1217.73,79.12
1237.77,1469.81,1438.21,1214.22,80.31
1235.34,1468.03,1447.13,1209.50,81.69
1223.87,1462.16,1458.96,1215.00,83.19
1205.85,1456.88,1471.73,1225.54,84.87
1189.80,1443.51,1488.81,1237.89,86.56
1188.99,1422.85,1512.69,1235.47,88.19
1205.01,1422.29,1520.51,1212.19,89.94
1214.93,1459.66,1485.82,1199.59,91.62
1205.92,1459.42,1488.74,1205.93,93.19
1203.02,1477.00,1474.59,1205.39,94.75
1201.36,1504.30,1451.36,1202.99,96.31
1212.92,1490.30,1449.76,1207.03,96.81
1213.27,1476.06,1458.08,1212.59,96.94
1215.40,1458.19,1471.60,1214.81,96.81
1214.94,1451.08,1479.52,1214.45,96.75
1216.63,1450.71,1479.76,1212.90,96.69
1215.68,1452.59,1478.88,1212.84,96.69
1216.33,1451.33,1477.81,1214.53,96.56
1215.86,1457.53,1473.62,1212.99,96.56
1214.79,1460.48,1470.67,1214.06,96.56
1215.30,1464.29,1466.86,1213.55,96.56
